file,avg_tfidf_finneg,avg_tfidf_h4n,doc_length
20230427_10-Q_edgar_data_33213_0000033213-23-000017_1.txt,6.260975619723642e-08,7.762161206485341e-08,728334
20230427_10-Q_edgar_data_47111_0000047111-23-000033_1.txt,4.495512987489594e-08,6.227558517804949e-08,1549531
20230427_10-Q_edgar_data_51644_0000051644-23-000017_1.txt,9.876253160301387e-08,7.63529097605067e-08,1030522
20230427_10-Q_edgar_data_59478_0000059478-23-000162_1.txt,2.377250168138704e-07,1.259914348500461e-07,1282924
20230427_10-Q_edgar_data_6201_0000006201-23-000042_1.txt,3.430769910881783e-07,2.2964046289040338e-07,1492024
20230427_10-Q_edgar_data_64040_0000064040-23-000113_1.txt,4.100437619540547e-07,2.592009514053761e-07,1842084
20230427_10-Q_edgar_data_72903_0000072903-23-000026_1.txt,1.6755132861476618e-07,1.2289329259815568e-07,1302703
20230427_10-Q_edgar_data_732712_0000732712-23-000029_1.txt,1.587241873225506e-07,1.251075465811201e-07,1703591
20230427_10-Q_edgar_data_74208_0000074208-23-000044_1.txt,1.159348277580272e-07,8.698381789216569e-08,2369098
20230427_10-Q_edgar_data_764180_0000764180-23-000060_1.txt,1.0235036350120395e-06,4.6371330939773115e-07,1349517
20230427_10-Q_edgar_data_77360_0000077360-23-000013_1.txt,7.80770861586041e-08,9.200022152741273e-08,1025881
20230427_10-Q_edgar_data_773840_0000773840-23-000038_1.txt,7.465482672483201e-08,6.930511287554378e-08,1990776
20230427_10-Q_edgar_data_811156_0000811156-23-000038_1.txt,1.3396136672268403e-07,1.5566939961211003e-07,1959993
20230427_10-Q_edgar_data_814547_0000814547-23-000008_1.txt,9.876583714821322e-08,9.919498783006608e-08,1028244
20230427_10-Q_edgar_data_823768_0001558370-23-007024_1.txt,2.9441025586700516e-07,2.537425371913157e-07,953883
20230427_10-Q_edgar_data_832101_0000832101-23-000019_1.txt,8.117097951816017e-08,9.820134063673671e-08,1402511
20230427_10-Q_edgar_data_84839_0000084839-23-000018_1.txt,1.6666633921922267e-07,1.5488193815327467e-07,876678
20230427_10-Q_edgar_data_860730_0000950170-23-015314_1.txt,8.476467716494233e-08,4.8708969424929195e-08,1498946
20230427_10-Q_edgar_data_874766_0000874766-23-000071_1.txt,3.184952291362553e-07,2.1734721715707274e-07,3784825
20230427_10-Q_edgar_data_912595_0000950170-23-015283_1.txt,2.529928457671143e-08,4.277575543782132e-08,2387246
20230427_10-Q_edgar_data_916365_0000916365-23-000057_1.txt,5.0085541800244295e-08,5.2639054060200706e-08,713966
20230427_10-Q_edgar_data_92122_0000092122-23-000028_1.txt,1.2244899119224242e-07,1.0002525639184987e-07,3690444
20230427_10-Q_edgar_data_936340_0000936340-23-000101_1.txt,1.0577233986839094e-07,1.2687048031229035e-07,2518009
20230427_10-Q_edgar_data_93751_0000093751-23-000554_1.txt,5.179984316202288e-08,5.173726300976476e-08,41857218
20230427_10-Q_edgar_data_945841_0000945841-23-000078_1.txt,6.139064315552173e-08,7.233283583482505e-08,507692
20230428_10-Q_edgar_data_1018724_0001018724-23-000008_1.txt,3.15159502281191e-07,1.9354585891450438e-07,1042077
20230428_10-Q_edgar_data_1022079_0001022079-23-000093_1.txt,5.781329507161902e-07,3.305778782936592e-07,955721
20230428_10-Q_edgar_data_1043277_0001043277-23-000016_1.txt,1.5282480890947784e-07,1.0155646924841693e-07,863782
20230428_10-Q_edgar_data_1043604_0001043604-23-000064_1.txt,2.2766918322558473e-07,1.4540205327735258e-07,1277448
20230428_10-Q_edgar_data_1060391_0001060391-23-000013_1.txt,1.1423832168236133e-07,9.192653811746514e-08,1490176
20230428_10-Q_edgar_data_106535_0000950170-23-015874_1.txt,2.1490126222498515e-08,4.076646431072036e-08,1350815
20230428_10-Q_edgar_data_1091667_0001091667-23-000084_1.txt,2.0566459060686163e-08,5.3738871126919567e-08,786855
20230428_10-Q_edgar_data_1094285_0001094285-23-000083_1.txt,1.5473624096759177e-07,1.4227401106279776e-07,1178404
20230428_10-Q_edgar_data_1099800_0001099800-23-000021_1.txt,5.816666716566432e-08,7.333436635490132e-08,1623187
20230428_10-Q_edgar_data_1385157_0001558370-23-007196_1.txt,1.0652520742111129e-07,4.8485870060297906e-08,1669895
20230428_10-Q_edgar_data_1478242_0001478242-23-000061_1.txt,1.8294741899847816e-07,1.0337776773745976e-07,882263
20230428_10-Q_edgar_data_1489393_0001489393-23-000025_1.txt,6.301061449764211e-08,7.028903674284833e-08,1269720
20230428_10-Q_edgar_data_200406_0000200406-23-000056_1.txt,5.052322808167562e-07,2.96201877946836e-07,1973898
20230428_10-Q_edgar_data_202058_0000202058-23-000028_1.txt,2.154437005594403e-07,1.474520019932556e-07,1304685
20230428_10-Q_edgar_data_21665_0000021665-23-000016_1.txt,2.6375999807511114e-07,1.4178739510530835e-07,979038
20230428_10-Q_edgar_data_24741_0001437749-23-011533_1.txt,4.535425122022964e-08,8.89910753217153e-08,1072693
20230428_10-Q_edgar_data_28412_0000028412-23-000163_1.txt,2.386378845999268e-07,1.1775881034167324e-07,2608950
20230428_10-Q_edgar_data_315293_0001628280-23-014187_1.txt,2.0584885049170373e-07,1.550343302721148e-07,1062655
20230428_10-Q_edgar_data_318154_0000318154-23-000029_1.txt,2.289201292404408e-07,1.5815498433432478e-07,1376225
20230428_10-Q_edgar_data_319201_0000319201-23-000020_1.txt,1.6482954520007749e-07,1.2655766338651472e-07,2128889
20230428_10-Q_edgar_data_49196_0000049196-23-000044_1.txt,1.0088294294464952e-07,8.446509398923608e-08,3559920
20230428_10-Q_edgar_data_50863_0000050863-23-000028_1.txt,2.5910815240597354e-07,1.6415494965201558e-07,1287643
20230428_10-Q_edgar_data_51434_0000051434-23-000022_1.txt,1.1610137060765443e-07,7.944877356132103e-08,1351989
20230428_10-Q_edgar_data_728535_0001437749-23-011573_1.txt,7.078254725517008e-08,1.573292513149654e-07,415936
20230428_10-Q_edgar_data_765880_0001628280-23-014190_1.txt,2.316340562977059e-07,1.8515469978485717e-07,2047796
20230428_10-Q_edgar_data_79282_0000950170-23-015456_1.txt,7.16624158451362e-08,8.559766610535057e-08,2988905
20230428_10-Q_edgar_data_814453_0000814453-23-000068_1.txt,3.718809709062141e-07,2.241029419745247e-07,1123488
20230428_10-Q_edgar_data_820313_0001558370-23-007328_1.txt,1.4226509721503296e-07,1.0198462397748287e-07,1515567
20230428_10-Q_edgar_data_851968_0000851968-23-000065_1.txt,2.675194656257741e-07,1.2990084751669533e-07,1444515
20230428_10-Q_edgar_data_879101_0001437749-23-011592_1.txt,6.877707904624469e-08,9.439646247891273e-08,1254877
20230428_10-Q_edgar_data_906107_0000950170-23-015831_1.txt,2.5427412529140952e-08,4.460551098462092e-08,3709305
20230428_10-Q_edgar_data_906345_0000906345-23-000026_1.txt,7.614876703643329e-08,6.630067552406644e-08,821890
20230428_10-Q_edgar_data_91142_0000091142-23-000061_1.txt,4.8948916773894964e-08,5.6682086279925905e-08,779527
20230428_10-Q_edgar_data_915389_0000915389-23-000091_1.txt,4.396934214194287e-07,2.4697254196105115e-07,1496999
20230428_10-Q_edgar_data_920522_0000920522-23-000011_1.txt,8.31231163934579e-08,8.006342165421767e-08,1261546
20230428_10-Q_edgar_data_92380_0000092380-23-000024_1.txt,1.729693156942756e-07,1.4036981382290626e-07,1278974
20230428_10-Q_edgar_data_943819_0000943819-23-000008_1.txt,8.535070602356395e-08,1.0907785303164814e-07,1048713
20230501_10-Q_edgar_data_1045609_0000950170-23-015979_1.txt,1.1011060797343263e-08,2.4717279297326897e-08,4005717
20230501_10-Q_edgar_data_1097864_0001628280-23-014387_1.txt,1.0808159806763078e-07,7.228130747244955e-08,1284612
20230501_10-Q_edgar_data_1705696_0001705696-23-000072_1.txt,8.85869796043161e-08,9.483187492412191e-08,1970106
20230501_10-Q_edgar_data_38777_0000038777-23-000072_1.txt,7.192256773630423e-08,8.677194556469594e-08,1419767
20230501_10-Q_edgar_data_4977_0000004977-23-000090_1.txt,7.97396518570542e-08,1.212441246243391e-07,5280159
20230501_10-Q_edgar_data_60086_0000060086-23-000087_1.txt,7.605812146853393e-08,1.0336242838573556e-07,1982261
20230501_10-Q_edgar_data_70858_0000070858-23-000142_1.txt,1.696922512718958e-07,7.205651930128506e-08,6587852
20230501_10-Q_edgar_data_732717_0000732717-23-000022_1.txt,5.6381730787380435e-08,8.744946364342305e-08,1537986
20230501_10-Q_edgar_data_789570_0000789570-23-000013_1.txt,6.089038137818654e-07,4.067780463583232e-07,1403169
20230501_10-Q_edgar_data_8670_0000008670-23-000017_1.txt,9.69101901109776e-08,9.211700981057804e-08,1994212
20230501_10-Q_edgar_data_92230_0000092230-23-000047_1.txt,2.648683726359847e-07,9.877860492874244e-08,4151841
20230502_10-Q_edgar_data_1037868_0001037868-23-000032_1.txt,5.981906819625087e-08,7.096891513826774e-08,774398
20230502_10-Q_edgar_data_1048286_0001628280-23-014793_1.txt,1.9411902428605316e-07,1.5237237673335713e-07,854197
20230502_10-Q_edgar_data_1113169_0001113169-23-000014_1.txt,7.404050279076193e-08,1.0244960649747066e-07,1058855
20230502_10-Q_edgar_data_1136869_0000950170-23-016663_1.txt,8.030872669911612e-08,5.4570677577997144e-08,2620810
20230502_10-Q_edgar_data_1136893_0001136893-23-000077_1.txt,2.48180039823796e-07,2.1479495277580303e-07,1060877
20230502_10-Q_edgar_data_1140859_0001140859-23-000084_1.txt,3.7975145033838e-07,2.4178508197445825e-07,905082
20230502_10-Q_edgar_data_1324404_0001324404-23-000012_1.txt,1.1277062772660811e-07,8.426960474704945e-08,1071744
20230502_10-Q_edgar_data_1336920_0001336920-23-000036_1.txt,1.4627484734486436e-07,9.770803326897767e-08,1041542
20230502_10-Q_edgar_data_1383312_0001383312-23-000024_1.txt,6.741705933254728e-08,9.737443838369795e-08,1157734
20230502_10-Q_edgar_data_1413447_0001413447-23-000020_1.txt,9.722438666960422e-08,5.330237329352781e-08,1573804
20230502_10-Q_edgar_data_1510295_0001510295-23-000047_1.txt,7.85596153534045e-08,1.3231774787406006e-07,1554811
20230502_10-Q_edgar_data_1551182_0001551182-23-000008_1.txt,7.236841781121208e-08,6.276019163518653e-08,1193197
20230502_10-Q_edgar_data_1596532_0001596532-23-000104_1.txt,5.78173192336061e-07,3.663716137997243e-07,1006240
20230502_10-Q_edgar_data_1687229_0001687229-23-000047_1.txt,1.0594047775712669e-07,8.879481819588032e-08,1495187
20230502_10-Q_edgar_data_21076_0000021076-23-000015_1.txt,9.712732114785513e-08,8.792984066849437e-08,1201538
20230502_10-Q_edgar_data_24545_0000024545-23-000011_1.txt,1.803854451105845e-07,1.4156628523387362e-07,1374034
20230502_10-Q_edgar_data_26172_0000026172-23-000016_1.txt,1.0533771060540572e-07,8.605053969877713e-08,1533616
20230502_10-Q_edgar_data_310764_0000310764-23-000067_1.txt,1.0218893182883356e-07,8.062147271740278e-08,881631
20230502_10-Q_edgar_data_34088_0000034088-23-000030_1.txt,1.441673512453471e-07,6.181120793189312e-08,879597
20230502_10-Q_edgar_data_37785_0000037785-23-000099_1.txt,1.1626522203311511e-07,9.490132600449411e-08,1513777
20230502_10-Q_edgar_data_4281_0000004281-23-000008_1.txt,1.646888164907148e-07,9.860847677773014e-08,948768
20230502_10-Q_edgar_data_713676_0000713676-23-000037_1.txt,2.2779380953139176e-07,8.320605038370683e-08,5914806
20230502_10-Q_edgar_data_72971_0000072971-23-000102_1.txt,1.779581202722061e-07,9.160611605971123e-08,7177878
20230502_10-Q_edgar_data_73124_0000073124-23-000130_1.txt,1.3841620375169818e-07,8.016053300304451e-08,3637130
20230502_10-Q_edgar_data_749251_0000749251-23-000021_1.txt,8.700313370121712e-08,7.047603039198458e-08,1047331
20230502_10-Q_edgar_data_75362_0001564590-23-006847_1.txt,5.791783712280213e-08,5.538525715907248e-08,3748398
20230502_10-Q_edgar_data_788784_0000788784-23-000002_1.txt,1.1201408205630185e-07,1.2178301105030935e-07,2913108
20230502_10-Q_edgar_data_80661_0000080661-23-000023_1.txt,2.3699247736894904e-07,1.6061575130116173e-07,2152317
20230502_10-Q_edgar_data_820027_0000820027-23-000067_1.txt,7.466370269437321e-08,6.868375580867732e-08,5574526
20230502_10-Q_edgar_data_827052_0000827052-23-000037_1.txt,3.4603601181703525e-07,2.2434973135089094e-07,2339395
20230502_10-Q_edgar_data_829224_0000829224-23-000037_1.txt,6.357375466549258e-08,5.6543005430483674e-08,2080037
20230502_10-Q_edgar_data_859737_0000859737-23-000011_1.txt,1.5736963987432628e-07,1.354427429223556e-07,1372373
20230502_10-Q_edgar_data_874716_0000874716-23-000034_1.txt,6.7843996762271e-08,1.0242337830195856e-07,1197606
20230502_10-Q_edgar_data_875320_0000875320-23-000012_1.txt,4.41707225389042e-08,7.231216069832748e-08,1001576
20230502_10-Q_edgar_data_877212_0000877212-23-000055_1.txt,1.0881909710147985e-07,8.247630030422845e-08,834417
20230502_10-Q_edgar_data_879169_0000879169-23-000016_1.txt,5.566923048667969e-07,4.2768485735256944e-07,967596
20230502_10-Q_edgar_data_8818_0000008818-23-000009_1.txt,1.0637896743847321e-07,5.360991766859328e-08,779455
20230502_10-Q_edgar_data_895421_0000895421-23-000315_1.txt,7.003953288490266e-08,4.718506773535638e-08,4965321
20230502_10-Q_edgar_data_896159_0000896159-23-000010_1.txt,1.4356159959766057e-07,1.0060264403972788e-07,3509415
20230502_10-Q_edgar_data_906163_0000906163-23-000048_1.txt,7.520600052715469e-08,9.902085042875248e-08,799452
20230502_10-Q_edgar_data_96021_0000096021-23-000065_1.txt,4.5436971377301105e-08,6.512566178101823e-08,1589472
20230503_10-Q_edgar_data_1001250_0001001250-23-000054_1.txt,6.731258275802995e-08,6.948333971427573e-08,3921935
20230503_10-Q_edgar_data_1013462_0001013462-23-000028_1.txt,8.327241487978297e-08,9.27485259528934e-08,871195
20230503_10-Q_edgar_data_1037540_0001656423-23-000024_1.txt,6.793056917669384e-08,1.0775495684050361e-07,1804934
20230503_10-Q_edgar_data_1039684_0001039684-23-000037_1.txt,1.401647486122026e-07,1.1076719325634752e-07,1143326
20230503_10-Q_edgar_data_1051470_0001051470-23-000106_1.txt,3.7753166953569854e-08,4.632892338014961e-08,817532
20230503_10-Q_edgar_data_107263_0000107263-23-000013_1.txt,1.4877940717188718e-07,1.2544713209253634e-07,1307269
20230503_10-Q_edgar_data_1090727_0001090727-23-000025_1.txt,1.1945438458985712e-07,1.0850445389719588e-07,1809846
20230503_10-Q_edgar_data_1109357_0001109357-23-000040_1.txt,9.559584046146223e-08,8.551942730675056e-08,4448012
20230503_10-Q_edgar_data_1111711_0001111711-23-000013_1.txt,1.0938397090034198e-07,2.433821593869278e-07,1255664
20230503_10-Q_edgar_data_1121788_0000950170-23-016873_1.txt,5.060954600398929e-08,5.00691195992406e-08,1367967
20230503_10-Q_edgar_data_1123360_0001123360-23-000019_1.txt,6.312514738372433e-08,7.251662844254212e-08,1738824
20230503_10-Q_edgar_data_1126328_0001104659-23-055435_1.txt,7.860263100817363e-08,7.281809607878288e-08,9101384
20230503_10-Q_edgar_data_1156375_0001156375-23-000066_1.txt,7.494519552816634e-08,7.483276563811715e-08,897959
20230503_10-Q_edgar_data_1393311_0001393311-23-000025_1.txt,1.1796906805315866e-07,7.522066581306895e-08,1023066
20230503_10-Q_edgar_data_1402057_0001402057-23-000091_1.txt,4.331250746981265e-08,5.239479957230936e-08,778123
20230503_10-Q_edgar_data_1442145_0001437749-23-012195_1.txt,1.91181789774672e-07,1.4886559089259202e-07,1355404
20230503_10-Q_edgar_data_1466258_0001466258-23-000117_1.txt,1.5252766767716135e-07,9.64586573551005e-08,1125837
20230503_10-Q_edgar_data_1539838_0001539838-23-000045_1.txt,1.3726939069515853e-07,2.424635569200887e-07,1266230
20230503_10-Q_edgar_data_1590895_0001590895-23-000077_1.txt,1.261784292938562e-07,1.222358629339289e-07,1433012
20230503_10-Q_edgar_data_1637459_0001637459-23-000047_1.txt,2.0290695024033502e-07,1.1857227153907355e-07,1500681
20230503_10-Q_edgar_data_1666700_0001666700-23-000060_1.txt,1.7757821156980825e-07,1.7084817629357654e-07,1359217
20230503_10-Q_edgar_data_1725057_0000950170-23-017233_1.txt,3.6828286473489984e-08,4.030530047170076e-08,2307265
20230503_10-Q_edgar_data_1748790_0001748790-23-000021_1.txt,1.3240361151569374e-07,1.3602754947863874e-07,1341437
20230503_10-Q_edgar_data_18230_0000018230-23-000022_1.txt,1.2088614507847346e-07,7.856873863488633e-08,2458755
20230503_10-Q_edgar_data_19617_0000019617-23-000310_1.txt,2.147685757967134e-07,1.4337124829796742e-07,6555194
20230503_10-Q_edgar_data_2488_0000002488-23-000076_1.txt,2.556409949674646e-07,1.8950989885959697e-07,996088
20230503_10-Q_edgar_data_315213_0000315213-23-000041_1.txt,1.3052878348266288e-07,9.016352215399173e-08,678770
20230503_10-Q_edgar_data_32604_0000032604-23-000030_1.txt,6.61202932579984e-08,4.849802775759942e-08,1530959
20230503_10-Q_edgar_data_37996_0000037996-23-000029_1.txt,1.317345996423488e-07,8.452323409224717e-08,1960625
20230503_10-Q_edgar_data_46080_0000046080-23-000042_1.txt,1.0271373526978007e-07,1.1027756831670061e-07,1235195
20230503_10-Q_edgar_data_64803_0000064803-23-000016_1.txt,2.3672827342781147e-07,1.6767176319833891e-07,2447366
20230503_10-Q_edgar_data_731766_0000731766-23-000029_1.txt,6.141440999522963e-08,6.017487412593654e-08,951186
20230503_10-Q_edgar_data_731802_0000731802-23-000013_1.txt,3.8125634916355867e-08,1.0626901653465514e-07,1394374
20230503_10-Q_edgar_data_75677_0000950170-23-016955_1.txt,6.814406216941037e-08,4.185068932562991e-08,2057932
20230503_10-Q_edgar_data_766704_0000766704-23-000017_1.txt,9.8717975383624e-08,8.263493014546602e-08,1811240
20230503_10-Q_edgar_data_804328_0000804328-23-000023_1.txt,1.1073034257501368e-06,6.344466186677831e-07,1217546
20230503_10-Q_edgar_data_818479_0000818479-23-000034_1.txt,2.3789669143886785e-07,1.570923544692805e-07,1295850
20230503_10-Q_edgar_data_857005_0000950170-23-017177_1.txt,3.9925374088851104e-08,4.110398282018265e-08,2836492
20230503_10-Q_edgar_data_864749_0000864749-23-000077_1.txt,1.7243379507904614e-07,1.1240483823297072e-07,1003206
20230503_10-Q_edgar_data_882095_0000882095-23-000017_1.txt,3.9760064275201535e-07,2.815109023621108e-07,1677340
20230503_10-Q_edgar_data_882835_0000882835-23-000025_1.txt,9.195940403607338e-08,7.61872471439453e-08,719542
20230503_10-Q_edgar_data_899051_0000899051-23-000037_1.txt,2.077790667866267e-07,1.3547750447202604e-07,3600055
20230503_10-Q_edgar_data_914208_0000914208-23-000338_1.txt,5.078782926658609e-07,3.2566041827661857e-07,1393154
20230503_10-Q_edgar_data_915913_0000915913-23-000115_1.txt,2.8816848761849185e-07,2.0342268076542062e-07,1251081
20230504_10-Q_edgar_data_1004980_0001004980-23-000089_1.txt,8.1139114406963e-07,5.996082334355446e-07,2086687
20230504_10-Q_edgar_data_1012100_0001628280-23-015755_1.txt,1.7958726843677505e-07,1.285179258342111e-07,1974078
20230504_10-Q_edgar_data_1013871_0001013871-23-000012_1.txt,2.8696391625784973e-07,2.0853558506100904e-07,2095104
20230504_10-Q_edgar_data_101778_0000101778-23-000096_1.txt,1.5425072696784564e-07,1.2995265900602543e-07,1256768
20230504_10-Q_edgar_data_1020569_0001020569-23-000108_1.txt,5.469001009676235e-08,1.1839903232110337e-07,2237869
20230504_10-Q_edgar_data_1032208_0001032208-23-000027_1.txt,5.802391710189985e-07,3.3747565100011316e-07,3893966
20230504_10-Q_edgar_data_1047862_0001047862-23-000120_1.txt,2.5647777452374356e-07,1.500355474280134e-07,2347592
20230504_10-Q_edgar_data_1050915_0001050915-23-000080_1.txt,2.608121833601323e-07,1.6690206822689427e-07,1612249
20230504_10-Q_edgar_data_1058290_0001058290-23-000133_1.txt,1.3261635351905373e-07,1.1028335241487376e-07,1375894
20230504_10-Q_edgar_data_1063761_0001558370-23-007951_1.txt,1.0128872082641957e-07,7.693337657982218e-08,2106027
20230504_10-Q_edgar_data_1075531_0001075531-23-000031_1.txt,1.0774572926595847e-07,1.0267748631690377e-07,1297384
20230504_10-Q_edgar_data_107815_0000107815-23-000150_1.txt,1.7019711788672097e-07,1.773642196421568e-07,1024307
